,date,sales,region
5819,2022-01-30,2305.0,west
5820,2022-01-31,2045.0,north
5821,2022-01-31,2375.0,south
5822,2022-01-31,2040.0,east
5823,2022-01-31,2055.0,west
5824,2022-02-01,2405.0,north
5825,2022-02-01,2310.0,south
5826,2022-02-01,2405.0,east
5827,2022-02-01,2420.0,west
5828,2022-02-02,2160.0,north
5829,2022-02-02,2485.0,south
5830,2022-02-02,2375.0,east
5831,2022-02-02,2435.0,west
5832,2022-02-03,2125.0,north
5833,2022-02-03,2185.0,south
5834,2022-02-03,2090.0,east
5835,2022-02-03,2115.0,west
5836,2022-02-04,2035.0,north
5837,2022-02-04,2215.0,south
5838,2022-02-04,2010.0,east
5839,2022-02-04,2190.0,west
5840,2022-02-05,2070.0,north
5841,2022-02-05,2000.0,south
5842,2022-02-05,2130.0,east
5843,2022-02-05,2235.0,west
5844,2022-02-06,2250.0,north
5845,2022-02-06,2365.0,south
5846,2022-02-06,2020.0,east
5847,2022-02-06,2215.0,west
5848,2022-02-07,2290.0,north
5849,2022-02-07,2145.0,south
5850,2022-02-07,2255.0,east
5851,2022-02-07,2265.0,west
5852,2022-02-08,2375.0,north
5853,2022-02-08,2360.0,south
5854,2022-02-08,2430.0,east
5855,2022-02-08,2330.0,west
5856,2022-02-09,2290.0,north
5857,2022-02-09,2435.0,south
5858,2022-02-09,2225.0,east
5859,2022-02-09,2255.0,west
5860,2022-02-10,2275.0,north
5861,2022-02-10,2310.0,south
5862,2022-02-10,2070.0,east
5863,2022-02-10,2445.0,west
5864,2022-02-11,2405.0,north
5865,2022-02-11,2030.0,south
5866,2022-02-11,2470.0,east
5867,2022-02-11,2265.0,west
5868,2022-02-12,2245.0,north
5869,2022-02-12,2490.0,south
5870,2022-02-12,2110.0,east
5871,2022-02-12,2085.0,west
5872,2022-02-13,2425.0,north
5873,2022-02-13,2245.0,south
5874,2022-02-13,2500.0,east
5875,2022-02-13,2390.0,west
5876,2022-02-14,2035.0,north
5877,2022-02-14,2465.0,south
5878,2022-02-14,2500.0,east
5879,2022-02-14,2115.0,west
